Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_A00001_001,SE_A01001_001,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A12001_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14007_001,SE_A14007_002,SE_A14007_003,SE_A14007_004,SE_A14007_005,SE_A14007_006,SE_A14007_007,SE_A14007_008,SE_A14007_009,SE_A14007_010,SE_B09001_001,SE_B09001_002,SE_B09001_003,SE_B09001_004,SE_B09001_005,SE_B09001_006,SE_B09001_007,SE_B09001_008,SE_A09003_001,SE_A07001_001,SE_A07001_002,SE_A07001_003,SE_A07001_004,SE_A07001_005,SE_A07001_006,SE_A07001_007,SE_A07001_008,SE_A07001_009,SE_A07001_010,SE_A07001_011,SE_A07001_012,SE_A07001_013,SE_A07001_014,SE_A07001_015,SE_A07001_016,SE_A07001_017,SE_A07001_018,SE_A07001_019,SE_A07001_020,SE_A07001_021,SE_A07001_022,SE_A07001_023,SE_A07001_024,SE_A07001_025,SE_A07001_026,SE_A07001_027,SE_A07001_028,SE_A07001_029,SE_A07001_030,SE_A07001_031,SE_A07001_032,SE_A07001_033,SE_A07001_034,SE_A07001_035,SE_A07001_036,SE_A07001_037,SE_A07001_038,SE_A07001_039,SE_A07001_040,SE_A07001_041,SE_A07001_042,SE_A07001_043,SE_A07001_044,SE_A07001_045,SE_A07001_046,SE_A07001_047,SE_A07001_048,SE_A07001_049,SE_A07001_050,SE_A07001_051,SE_A07001_052,SE_A07001_053,SE_A07001_054,SE_A07001_055,SE_A07001_056,SE_A07001_057,SE_A07001_058,SE_A07001_059,SE_A07001_060,SE_A07001_061,SE_A07001_062,SE_A07001_063,SE_A07001_064,SE_A07001_065,SE_A07001_066,SE_A07001_067,SE_A07001_068,SE_A07001_069,SE_A07001_070,SE_A07001_071,SE_A07001_072,SE_A07001_073,SE_A07001_074,SE_A07001_075,SE_A07001_076,SE_A07001_077,SE_A07001_078,SE_A07001_079,SE_A07001_080,SE_A07001_081,SE_A07001_082,SE_A07001_083,SE_A07001_084,SE_A07001_085,SE_A07001_086,SE_A07001_087,SE_A07001_088,SE_A07001_089,SE_A07001_090,SE_A07001_091,SE_A07001_092,SE_A07001_093,SE_A07001_094,SE_A07001_095,SE_A07001_096,SE_A07001_097,SE_A07001_098,SE_A07001_099,SE_A07001_100,SE_A07001_101,SE_A07001_102,SE_A07001_103,SE_A07001_104,SE_A07001_105,SE_A07001_106,SE_A07001_107,SE_A07001_108,SE_A07001_109,SE_A07001_110,SE_A07001_111,SE_A07001_112,SE_A07001_113,SE_A07001_114,SE_A07001_115,SE_A07001_116,SE_A07001_117,SE_A07001_118,SE_A07001_119,SE_A07001_120,SE_A07001_121,SE_A07001_122,SE_A07001_123
"4132780","32000US4132780","Medford, OR Metro Area; Oregon","Medford, Oregon","OR","320","00","ACSSF","0007153",,,,,"41",,,,,,,,,,,,,,"32780",,,,,,,,,,,,,,,,,,,,,,,,,,,,202178,202178,11868,12245,12274,8210,17203,23369,23304,29237,29475,18113,12241,4639,140378,15774,39892,51462,20953,8763,2210,1324,47390,48055,46463,36163,64001,36045,31109,32750,35630,48949,78920,16220,32350,15934,8382,3563,1247,1224,19,11883,2054,851,723,297,363,63,31,97,742,34,62,483,90,73,212,0,128,0,84,0,249,0,17,10,32,97,37,0,0,10,46,0,1800,949,392,304,54,34,230,327,0,100,0,0,64,28,0,8,693,27,30,0,361,36,239,0,58,0,33,0,0,13,0,12,0,73,21,18,0,3,0,0,0,0,33,33,0,0,0,0,0,0,19,136,78,54,24,58,7820,7145,210,0,38,36,0,61,0,75,6671,6135,0,179,264,53,12,21,7,264,17,16,18,17,0,105,0,91,0,0,0,675,675,0
"4136620","32000US4136620","Ontario, OR-ID Micro Area (part); Oregon","Ontario, Oregon","OR","320","00","ACSSF","0007154",,,,,"41",,,,,,,,,,,,,,"36620",,,,,,,,,,,,,,,,,,,,,,,,,,,,31280,31280,2278,2048,2358,1346,3014,4116,3923,4046,3499,2435,1648,569,20236,4119,6152,7084,1726,845,182,128,42613,44649,17970,32199,34930,10467,32705,27307,31169,46045,10456,3401,3551,1518,952,505,309,220,18,3224,163,6,2,0,2,0,0,4,103,0,0,61,25,17,14,0,0,0,14,0,40,0,0,0,26,0,0,0,0,0,14,0,143,120,50,40,0,10,55,15,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,16,0,0,0,0,0,0,16,0,29,10,0,10,0,0,0,0,0,13,13,0,1,0,0,0,1,5,15,15,3,12,0,2874,2828,8,0,8,0,0,0,0,0,2807,2687,16,10,59,35,0,0,0,13,0,0,2,0,1,0,0,0,0,3,7,46,46,0
"4137820","32000US4137820","Pendleton-Hermiston, OR Micro Area; Oregon","Pendleton-Hermiston, Oregon","OR","320","00","ACSSF","0007155",,,,,"41",,,,,,,,,,,,,,"37820",,,,,,,,,,,,,,,,,,,,,,,,,,,,86451,86451,6392,5679,7131,4102,7696,11257,11133,11723,10473,5965,3413,1487,55451,10436,17112,19620,5175,2153,719,236,50181,51948,25872,44565,43828,21573,37362,45657,42904,53748,35026,11054,12480,5568,2964,1819,797,344,17,9231,196,92,85,11,74,0,7,0,40,0,3,34,0,3,7,0,0,0,7,0,57,3,0,0,0,3,32,4,1,0,14,0,476,167,109,90,6,13,12,46,0,39,0,0,39,0,0,0,270,3,2,37,133,7,77,11,0,0,0,0,0,0,0,0,0,13,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,101,74,59,15,27,8445,8210,66,0,23,43,0,0,0,0,8075,7692,8,193,141,34,7,0,0,69,2,45,5,0,0,0,0,17,0,0,0,235,235,0
"4138900","32000US4138900","Portland-Vancouver-Hillsboro, OR-WA Metro Area (part); Oregon","Portland-Vancouver-Hillsboro, Oregon","OR","320","00","ACSSF","0007156",,,,,"41",,,,,,,,,,,,,,"38900",,,,,,,,,,,,,,,,,,,,,,,,,,,,1770450,1770450,114321,116001,110365,69177,156575,275958,262437,255915,212287,104405,62073,30936,1204011,120330,262075,390965,274532,106041,31601,18467,62203,64396,34681,39829,69579,48567,42114,49977,43377,65608,804133,95682,233571,187864,146326,90385,36211,14094,25,231441,40572,7512,5244,2118,2567,559,620,1648,7604,387,797,5063,917,440,1177,321,497,60,284,15,24245,226,702,439,891,3939,5562,8357,984,523,2622,34,80197,26787,13643,10292,1603,1748,4554,8556,34,14855,127,328,8609,2232,674,2885,34095,2099,1018,3040,7194,1899,17736,1109,4375,799,732,658,225,208,119,1634,85,7883,3900,1138,875,1887,276,1210,526,684,749,740,9,1207,39,486,343,339,541,4346,942,716,226,3404,98443,89415,2510,18,1486,56,169,322,250,209,81647,72433,273,1983,5475,940,211,199,133,5258,715,146,757,858,688,396,34,1174,88,263,139,9028,9016,12
"4139260","32000US4139260","Prineville, OR Micro Area; Oregon","Prineville, Oregon","OR","320","00","ACSSF","0007157",,,,,"41",,,,,,,,,,,,,,"39260",,,,,,,,,,,,,,,,,,,,,,,,,,,,21356,21356,1202,1340,1308,885,1321,2272,2401,3217,3297,2465,1153,495,15300,2185,5413,5304,1644,558,196,0,49157,49420,,32059,21694,,50394,32516,41706,49572,7556,2361,2137,899,820,960,180,199,22,681,61,16,16,0,16,0,0,0,45,0,19,9,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,16,0,0,0,7,0,0,0,0,0,0,0,0,0,31,14,0,0,14,0,0,0,0,17,17,0,0,0,0,0,0,0,9,9,9,0,0,553,553,12,0,0,0,12,0,0,0,541,504,0,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4140700","32000US4140700","Roseburg, OR Micro Area; Oregon","Roseburg, Oregon","OR","320","00","ACSSF","0007158",,,,,"41",,,,,,,,,,,,,,"40700",,,,,,,,,,,,,,,,,,,,,,,,,,,,107382,107382,5541,5561,6784,4314,8083,10653,11562,15967,16794,11899,7407,2817,77099,10182,25575,29254,7851,2965,886,386,44239,44509,24576,38034,63868,31472,31890,43633,33331,44759,38333,9553,13696,7326,3719,1811,1323,905,20,2705,716,219,192,28,115,49,7,20,317,20,4,287,6,0,25,14,11,0,0,0,155,0,7,73,0,0,59,0,0,0,16,0,528,178,28,22,0,6,91,59,0,2,0,0,0,0,0,2,346,0,0,0,287,2,57,0,2,0,2,0,0,0,0,0,0,64,48,16,24,8,0,0,0,0,16,16,0,0,0,0,0,0,0,77,24,0,24,53,1320,933,58,0,0,0,47,11,0,0,844,741,0,73,0,30,0,0,0,31,0,0,13,0,18,0,0,0,0,0,0,387,387,0
"4141420","32000US4141420","Salem, OR Metro Area; Oregon","Salem, Oregon","OR","320","00","ACSSF","0007159",,,,,"41",,,,,,,,,,,,,,"41420",,,,,,,,,,,,,,,,,,,,,,,,,,,,387754,387754,28239,27271,28206,17220,39682,51116,48685,50701,45360,26705,16937,7632,247136,39736,66044,86654,35051,13951,3823,1877,51964,53464,44257,35809,61427,34255,40431,44463,42229,54716,154542,25130,52552,33070,20472,13119,7434,2765,23,49040,4130,733,623,204,409,10,41,69,962,12,116,534,246,54,65,7,42,0,16,0,2370,0,23,18,52,127,412,1019,0,9,710,0,5442,1919,952,723,151,78,274,693,0,872,0,63,446,93,45,225,2402,208,59,295,563,239,1028,10,243,88,6,0,0,68,0,81,6,287,138,9,0,129,0,51,15,36,44,44,0,54,26,28,0,0,0,844,146,106,40,698,38337,36991,159,0,102,22,11,0,0,24,36165,34720,19,907,340,73,0,65,41,667,166,9,188,18,112,0,0,117,23,31,3,1346,1346,0
"4145520","32000US4145520","The Dalles, OR Micro Area; Oregon","The Dalles, Oregon","OR","320","00","ACSSF","0007160",,,,,"41",,,,,,,,,,,,,,"45520",,,,,,,,,,,,,,,,,,,,,,,,,,,,24910,24910,1541,1313,1807,920,2139,2841,2839,3574,3643,2171,1533,589,17190,2855,4491,6192,2334,856,287,175,47779,48277,,44459,58983,,36279,44966,37320,48720,9289,3525,3186,951,805,483,195,144,16,2855,163,20,19,0,2,17,0,1,65,0,0,48,17,0,12,12,0,0,0,0,66,0,15,0,0,14,21,0,0,0,16,0,132,123,90,85,5,0,20,13,0,3,0,0,0,0,0,3,6,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,2537,2462,31,0,4,0,19,0,8,0,2428,2407,12,0,9,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,75,75,0
"4210900","32000US4210900","Allentown-Bethlehem-Easton, PA-NJ Metro Area (part); Pennsylvania","Allentown-Bethlehem-Easton, Pennsylvania","PA","320","00","ACSSF","0028354",,,,,"42",,,,,,,,,,,,,,"10900",,,,,,,,,,,,,,,,,,,,,,,,,,,,708494,708494,41180,44812,45202,30036,64162,80954,96245,110009,87458,52621,39161,16654,483102,65122,171689,121366,77184,34425,8044,5272,61263,63350,45194,37035,81079,58427,32092,47651,36353,65486,315045,42656,100348,69978,42801,28463,18842,11957,26,54031,12602,2145,1749,633,822,294,222,174,2411,338,261,1478,132,202,2988,509,1249,1054,176,0,5005,147,387,438,1599,249,598,366,126,341,754,53,16020,3699,2446,1898,212,336,314,939,0,5139,36,79,4323,228,388,85,3285,69,17,0,1125,107,1620,347,3897,0,119,485,2571,325,0,397,0,2535,873,64,152,657,248,471,395,76,106,98,8,670,24,168,268,210,167,100,75,75,0,25,22774,21678,9759,129,697,6792,317,923,391,510,4869,2374,100,770,505,746,220,134,20,7050,182,49,582,417,1950,1616,449,1103,215,305,182,1096,1069,27
"4211020","32000US4211020","Altoona, PA Metro Area; Pennsylvania","Altoona, Pennsylvania","PA","320","00","ACSSF","0028355",,,,,"42",,,,,,,,,,,,,,"11020",,,,,,,,,,,,,,,,,,,,,,,,,,,,127090,127090,7314,7482,7364,4909,11566,14338,15747,19121,16928,10762,8216,3343,88455,8856,43048,21221,10757,2986,969,618,47234,47546,19944,41643,86603,,14905,74867,41481,47564,54665,12388,20523,10935,5038,3457,1299,1025,20,1416,446,87,64,0,30,34,23,0,102,0,0,102,0,0,89,0,89,0,0,0,168,0,27,0,21,0,83,0,6,0,31,0,503,216,106,100,6,0,9,101,0,78,0,0,75,0,3,0,137,10,0,0,58,18,51,0,72,0,0,0,50,12,0,10,0,55,1,0,1,0,0,4,0,4,0,0,0,23,13,0,10,0,27,11,11,11,0,0,401,363,61,0,10,11,29,0,11,0,150,104,0,3,36,7,0,0,0,152,0,0,63,0,60,0,27,2,0,0,0,38,38,0
"4214100","32000US4214100","Bloomsburg-Berwick, PA Micro Area; Pennsylvania","Bloomsburg-Berwick, Pennsylvania","PA","320","00","ACSSF","0028356",,,,,"42",,,,,,,,,,,,,,"14100",,,,,,,,,,,,,,,,,,,,,,,,,,,,85213,85213,4145,4537,4573,3309,12107,8765,10227,12635,10902,6941,5096,1976,56542,7102,25465,12454,6854,3075,915,677,48770,48750,69535,41416,56483,,4980,35604,41046,48749,36974,8041,11977,8222,4461,2836,859,578,20,2121,716,146,118,27,81,10,13,15,210,15,5,181,4,5,88,6,74,0,8,0,272,0,15,61,24,2,32,48,0,0,90,0,848,256,151,134,0,17,20,85,0,343,0,22,281,17,0,23,237,97,34,0,33,23,50,0,12,0,0,0,0,0,0,12,0,143,25,8,17,0,0,94,44,50,3,3,0,21,1,0,17,3,0,3,3,3,0,0,411,364,67,0,0,17,0,50,0,0,243,80,8,122,33,0,0,0,0,54,3,0,16,0,28,0,0,2,0,5,0,47,47,0
"4214620","32000US4214620","Bradford, PA Micro Area; Pennsylvania","Bradford, Pennsylvania","PA","320","00","ACSSF","0028357",,,,,"42",,,,,,,,,,,,,,"14620",,,,,,,,,,,,,,,,,,,,,,,,,,,,43642,43642,2321,2368,2780,1859,3951,4788,5898,6782,5538,3660,2470,1227,30363,3409,14977,7360,2816,1408,208,185,44479,44680,17874,39595,20870,,,25627,44328,44694,17416,4891,5833,2834,1992,1277,378,211,19,410,93,0,0,0,0,0,0,0,28,0,0,19,1,8,24,0,24,0,0,0,41,0,0,0,26,5,3,5,0,0,2,0,126,13,7,7,0,0,0,6,0,34,6,0,16,0,12,0,34,0,0,6,25,0,3,0,45,0,30,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,159,29,0,0,16,12,1,0,0,95,77,0,0,0,0,0,18,0,35,4,0,12,0,11,0,0,8,0,0,0,32,31,1
"4216540","32000US4216540","Chambersburg, PA Micro Area; Pennsylvania","Chambersburg, Pennsylvania","PA","320","00","ACSSF","0028358",,,,,"42",,,,,,,,,,,,,,"16540",,,,,,,,,,,,,,,,,,,,,,,,,,,,148239,148239,9821,9566,9886,6187,11890,17018,20063,21211,18339,12652,8171,3435,100889,15802,43393,22806,11970,5659,799,460,55893,56359,39625,32158,48940,,42357,57097,35962,56864,65705,11217,20998,14332,8790,5907,2549,1912,24,5331,1029,240,219,60,60,99,10,11,386,10,55,264,18,39,231,126,105,0,0,0,172,0,0,31,27,55,15,0,30,0,14,0,1455,617,394,373,17,4,50,173,0,217,0,3,180,0,34,0,446,0,11,0,306,45,67,17,155,45,18,0,36,0,56,0,20,165,38,14,24,0,15,78,47,31,0,0,0,34,0,1,28,5,0,16,16,0,16,0,2666,2512,224,0,13,64,0,93,26,28,2044,1271,3,16,592,145,0,0,17,244,0,31,51,9,28,7,0,65,0,53,0,154,154,0
"4220180","32000US4220180","DuBois, PA Micro Area; Pennsylvania","DuBois, Pennsylvania","PA","320","00","ACSSF","0028359",,,,,"42",,,,,,,,,,,,,,"20180",,,,,,,,,,,,,,,,,,,,,,,,,,,,81954,81954,4162,4452,5100,3253,6620,9181,11128,12982,10782,7339,5091,1864,58367,8148,29456,13011,5242,1661,592,257,43026,42994,60076,62920,101036,,4677,69178,13798,43183,33028,7252,10806,4641,3713,3740,1843,1033,24,988,155,90,90,14,37,39,0,0,38,0,0,38,0,0,12,0,12,0,0,0,15,0,3,0,0,0,12,0,0,0,0,0,323,102,91,91,0,0,0,11,0,68,0,0,27,0,41,0,153,0,25,0,68,2,51,7,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,8,8,0,0,0,0,21,0,0,8,13,0,18,18,14,4,0,463,425,162,0,1,119,0,39,3,0,246,193,0,41,12,0,0,0,0,17,0,0,10,0,7,0,0,0,0,0,0,38,38,0
"4220700","32000US4220700","East Stroudsburg, PA Micro Area; Pennsylvania","East Stroudsburg, Pennsylvania","PA","320","00","ACSSF","0028360",,,,,"42",,,,,,,,,,,,,,"20700",,,,,,,,,,,,,,,,,,,,,,,,,,,,169050,169050,8762,10655,12819,8812,17063,16036,23858,28759,21076,12294,6422,2494,110939,12168,41350,31574,17094,6534,1388,831,63025,62140,70331,43641,71559,,65286,54792,65845,61422,71971,9757,16783,10733,8415,8548,6482,11253,40,16597,4794,750,506,165,303,38,133,111,513,0,92,404,4,13,949,169,398,100,272,10,2582,95,173,19,1393,231,137,117,12,54,351,0,2919,718,335,218,0,117,67,302,14,644,0,0,560,3,41,40,1016,0,44,0,490,194,242,46,452,0,0,0,47,139,0,266,89,1079,326,0,144,182,26,291,174,117,23,23,0,370,68,16,242,44,43,18,18,13,5,0,7787,7578,3404,54,251,1004,361,727,490,517,1547,519,14,260,206,200,52,90,206,2627,107,25,249,0,454,743,699,251,0,80,19,209,209,0
"4221500","32000US4221500","Erie, PA Metro Area; Pennsylvania","Erie, Pennsylvania","PA","320","00","ACSSF","0028361",,,,,"42",,,,,,,,,,,,,,"21500",,,,,,,,,,,,,,,,,,,,,,,,,,,,279824,279824,16717,17143,18182,12060,32207,32520,34618,41465,34351,19917,14154,6490,183515,19347,76739,44079,27077,12186,2427,1660,48610,50765,25203,28463,46379,,26966,28918,24195,51076,121733,23513,48199,26620,14363,6011,1573,1454,19,10820,4545,451,352,96,216,40,50,49,721,48,66,558,49,0,513,49,299,146,19,0,2860,35,4,21,242,151,322,910,748,102,325,0,3131,662,427,339,35,53,56,179,0,953,47,24,331,12,73,466,980,21,70,0,173,82,537,97,512,226,7,45,30,81,36,87,24,995,599,0,103,496,8,254,35,219,0,0,0,35,0,7,28,0,99,33,33,20,13,0,2116,1624,511,0,33,154,24,189,111,0,758,635,0,23,56,11,33,0,0,355,7,0,66,26,146,0,11,99,0,0,0,492,481,11
"4223900","32000US4223900","Gettysburg, PA Micro Area; Pennsylvania","Gettysburg, Pennsylvania","PA","320","00","ACSSF","0028362",,,,,"42",,,,,,,,,,,,,,"23900",,,,,,,,,,,,,,,,,,,,,,,,,,,,101137,101137,5644,6014,6699,4393,9802,10484,13680,15751,13136,8224,5191,2119,68585,10163,29461,16053,7878,3840,564,626,62366,62888,45967,82507,45349,,52079,29082,51165,63032,48841,7782,13274,9679,6680,5970,3542,1914,27,4064,718,152,123,44,62,17,15,14,161,0,24,129,0,8,198,116,72,0,10,0,207,0,0,0,81,0,45,7,74,0,0,0,619,253,155,155,0,0,27,71,0,119,0,0,99,8,0,12,194,0,0,19,86,0,60,29,53,0,37,0,0,16,0,0,0,46,2,0,0,2,0,5,5,0,18,14,4,21,0,0,0,21,0,0,0,0,0,0,2681,2634,195,7,13,36,0,139,0,0,2319,2209,0,41,39,0,16,14,0,120,31,8,0,19,21,41,0,0,0,0,0,47,47,0
"4225420","32000US4225420","Harrisburg-Carlisle, PA Metro Area; Pennsylvania","Harrisburg-Carlisle, Pennsylvania","PA","320","00","ACSSF","0028363",,,,,"42",,,,,,,,,,,,,,"25420",,,,,,,,,,,,,,,,,,,,,,,,,,,,546087,546087,31954,32836,33783,22625,51538,66966,72767,84204,70607,39935,27375,11497,373351,39442,138616,89595,66603,27006,8265,3824,62065,64900,39791,54978,78994,44027,44093,49033,38394,65736,260287,41147,92609,59157,34948,21576,6729,4121,22,28050,5818,681,563,173,341,49,57,61,1417,112,64,864,137,240,749,278,391,2,78,0,2971,40,73,63,443,96,300,401,1050,183,322,0,12354,3098,1546,1328,30,188,294,1258,0,4692,45,147,3757,69,306,368,3701,136,129,14,985,166,2194,77,855,87,182,27,28,59,19,453,8,2826,492,121,141,230,71,1575,672,903,66,66,0,358,23,35,111,189,264,243,136,69,67,107,6809,5981,1966,34,126,1192,52,422,115,25,2392,1598,3,180,366,168,0,77,0,1623,93,95,181,54,175,492,185,207,22,59,60,828,828,0
"4226500","32000US4226500","Huntingdon, PA Micro Area; Pennsylvania","Huntingdon, Pennsylvania","PA","320","00","ACSSF","0028364",,,,,"42",,,,,,,,,,,,,,"26500",,,,,,,,,,,,,,,,,,,,,,,,,,,,45898,45898,2425,2404,2656,1677,4633,5525,6321,6902,6105,3964,2482,804,32103,4302,16786,6599,2824,940,237,415,46997,47304,39595,12744,2730,,53249,30720,19934,47365,17719,3646,4496,2812,2309,2347,1131,978,28,501,139,24,9,1,8,0,0,15,42,0,0,39,0,3,53,10,43,0,0,0,20,0,0,4,1,0,12,0,0,0,3,0,116,94,11,10,1,0,68,15,0,4,0,0,0,0,4,0,18,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,45,42,0,1,41,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,201,168,16,0,2,6,0,8,0,0,101,95,0,0,0,4,0,0,2,51,0,0,1,0,3,20,0,27,0,0,0,33,33,0
"4226860","32000US4226860","Indiana, PA Micro Area; Pennsylvania","Indiana, Pennsylvania","PA","320","00","ACSSF","0028365",,,,,"42",,,,,,,,,,,,,,"26860",,,,,,,,,,,,,,,,,,,,,,,,,,,,88997,88997,4435,4620,4628,3220,16184,8770,9844,12464,11088,7030,4479,2235,55910,7247,25242,11783,7330,2868,627,813,45247,46066,2730,10080,12076,,16384,49153,39400,46114,36893,7776,11385,7065,4815,3110,1583,1159,23,1563,333,60,54,0,33,21,1,5,116,0,0,51,62,3,68,0,68,0,0,0,89,0,3,0,5,6,21,0,0,0,54,0,898,412,366,289,0,77,0,46,0,40,0,9,31,0,0,0,345,16,0,0,21,0,160,148,101,0,0,0,0,9,0,92,0,135,72,0,44,28,0,17,17,0,12,12,0,30,0,30,0,0,4,4,4,0,4,0,193,147,37,0,18,0,0,0,19,0,110,76,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0
"4227780","32000US4227780","Johnstown, PA Metro Area; Pennsylvania","Johnstown, Pennsylvania","PA","320","00","ACSSF","0028366",,,,,"42",,,,,,,,,,,,,,"27780",,,,,,,,,,,,,,,,,,,,,,,,,,,,144489,144489,7307,7608,8182,5357,13720,15192,17668,22155,20178,12554,10113,4455,102315,12168,48942,23444,11489,4497,1116,659,45004,45791,21560,16180,66732,,23361,29355,23687,45915,58710,11122,19800,11647,7267,5961,1638,1275,22,1955,515,57,32,15,13,4,3,22,175,0,9,133,2,31,124,5,107,7,5,0,159,0,47,0,65,0,13,9,15,0,10,0,706,312,292,254,6,32,0,20,0,248,6,0,205,26,11,0,97,0,0,0,58,0,22,17,49,0,0,33,12,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,5,14,2,0,2,12,691,627,228,0,87,88,8,38,7,0,355,265,0,11,72,0,0,7,0,44,0,7,0,0,26,0,0,0,0,6,5,64,64,0
"4229540","32000US4229540","Lancaster, PA Metro Area; Pennsylvania","Lancaster, Pennsylvania","PA","320","00","ACSSF","0028367",,,,,"42",,,,,,,,,,,,,,"29540",,,,,,,,,,,,,,,,,,,,,,,,,,,,515817,515817,35267,35332,35632,22766,49817,60497,64755,74806,60271,37369,27480,11825,337003,56414,132352,70097,51975,18754,4484,2927,60967,62484,33402,29214,64722,66240,36683,44099,34723,63707,234862,40689,80313,51690,31509,18349,7464,4848,22,23274,5373,988,868,421,395,52,36,84,1045,28,99,706,70,142,760,231,433,47,49,0,2580,12,86,41,206,138,701,625,447,65,259,0,7866,1965,1123,979,4,140,200,642,0,1594,0,79,972,27,121,395,4056,325,86,316,499,246,2253,331,251,17,46,29,0,54,18,87,0,1242,574,182,195,197,110,280,217,63,54,54,0,206,19,94,20,73,18,86,46,42,4,40,8707,7960,3652,53,1150,1718,570,122,34,5,2173,1243,72,236,551,36,16,7,12,2135,95,19,46,139,753,435,133,166,82,255,12,747,735,12
"4230140","32000US4230140","Lebanon, PA Metro Area; Pennsylvania","Lebanon, Pennsylvania","PA","320","00","ACSSF","0028368",,,,,"42",,,,,,,,,,,,,,"30140",,,,,,,,,,,,,,,,,,,,,,,,,,,,132550,132550,8343,8515,8532,5233,11093,14827,17233,19512,16926,11179,7947,3210,90834,13746,41126,18996,11252,4121,966,627,58409,59739,56142,101036,92214,,33326,53061,34004,60555,60755,10661,19057,12526,8498,7334,1710,969,23,4065,1248,291,283,98,146,39,7,1,419,12,52,313,42,0,199,23,134,0,42,0,339,32,0,21,39,48,23,112,3,21,40,0,1072,429,173,154,19,0,23,233,0,188,0,0,161,0,27,0,447,159,11,14,69,12,181,1,8,0,0,8,0,0,0,0,0,148,85,45,40,0,0,48,48,0,0,0,0,15,0,0,15,0,0,26,26,26,0,0,1571,1377,472,0,60,368,44,0,0,0,520,377,10,97,13,0,0,15,8,385,0,9,24,63,95,53,30,52,0,59,0,194,194,0
"4230260","32000US4230260","Lewisburg, PA Micro Area; Pennsylvania","Lewisburg, Pennsylvania","PA","320","00","ACSSF","0028369",,,,,"42",,,,,,,,,,,,,,"30260",,,,,,,,,,,,,,,,,,,,,,,,,,,,44872,44872,2164,2277,2265,1565,6203,5938,6345,6444,5005,3173,2470,1023,30398,4954,12494,6381,3937,1546,424,662,50539,50922,29287,19457,146776,,23804,74185,40115,50810,15956,3804,5137,3193,1814,1122,504,382,21,1885,307,40,40,4,25,11,0,0,123,0,1,117,0,5,71,0,50,0,21,0,73,0,4,0,13,0,16,36,0,0,4,0,416,223,39,35,1,3,51,133,0,84,0,0,34,0,0,50,42,0,0,0,11,0,31,0,67,20,0,0,0,47,0,0,0,118,49,38,0,11,0,0,0,0,0,0,0,69,0,25,33,11,0,12,4,4,0,8,1032,931,313,0,37,118,25,108,20,5,504,411,0,21,28,21,0,12,11,114,0,0,7,0,73,0,25,9,0,0,0,101,101,0
